3	O
Henning	PERSON
Munford	PERSON
,	O
309	O
;	O
Hawks	O
v	O
.	O
Crofton	PERSON
,	O
2	PERSON
Burr	PERSON
.	O
698	PERSON
.	O
In	O
the	O
case	O
before	O
the	O
court	COURT_TYPE
,	O
there	O
can	O
be	O
no	O
doubt	O
as	O
to	O
the	O
meaning	O
of	O
the	O
jury	LEGAL_POSITION
.	O
They	O
have	O
in	O
substance	O
found	O
that	O
the	O
defendants	O
detained	O
the	O
land	O
in	O
contest	O
;	O
we	O
are	O
therefore	O
satisfied	O
that	O
this	O
objection	LEGAL_ACTION
to	O
the	O
verdict	LEGAL_ACTION
ought	O
not	O
to	O
be	O
sustained	O
.	O
Upon	O
a	O
consideration	O
of	O
the	O
whole	O
case	O
we	O
are	O
of	O
opinion	O
,	O
that	O
the	O
circuit	O
court	COURT_TYPE
erred	O
in	O
setting	O
aside	O
and	O
reversing	O
the	O
proceedings	O
of	O
the	O
justices	O
,	O
and	O
the	O
judgment	LEGAL_ACTION
,	O
therefore	O
,	O
must	O
be	O
reversed	O
and	O
the	O
cause	O
remanded	O
.	O

Opinion	O
op	O
the	O
Court	O
.	O
It	O
is	O
clear	O
that	O
the	O
court	COURT_TYPE
erred	O
in	O
rejecting	O
the	O
evidence	O
offered	O
by	O
the	O
plaintiff	O
as	O
stated	O
in	O
the	O
bill	O
of	O
exceptions	O
,	O
and	O
also	O
in	O
ordering	O
the	O
plaintiff	O
to	O
be	O
non	O
suited	O
against	O
his	O
consent	O
.	O
1	O
The	O
evidence	O
was	O
clearly	O
admissible	LEGAL_ACTION
to	O
support	O
the	O
cause	O
of	O
action	O
as	O
laid	O
in	O
the	O
declaration	O
,	O
and	O
should	O
have	O
been	O
received	O
.	O
Reversed	O
.	O

Opinion	O
oe	O
the	O
Court	O
.	O
The	O
court	COURT_TYPE
below	O
dismissed	LEGAL_ACTION
this	O
suit	O
because	O
there	O
was	O
an	O
error	O
in	O
the	O
original	O
writ	O
,	O
although	O
it	O
was	O
not	O
served	O
,	O
but	O
an	O
alias	O
had	O
been	O
regularly	O
obtained	O
and	O
served	O
on	O
the	O
defendant	O
.	O
We	O
can	O
see	O
no	O
reason	O
for	O
dismissing	O
the	O
suit	O
for	O
an	O
error	O
in	O
a	O
writ	O
which	O
was	O
never	O
served	O
.	O
It	O
can	O
only	O
be	O
considered	O
as	O
a	O
clerical	O
misprision	O
,	O
by	O
which	O
the	O
defendant	O
could	O
not	O
possibly	O
be	O
prejudiced	O
.	O
The	O
alias	O
capias	O
which	O
was	O
served	O
on	O
the	O
defendant	O
is	O
in	O
every	O
respect	O
correct	O
,	O
and	O
the	O
court	COURT_TYPE
ought	O
not	O
to	O
have	O
looked	O
beyond	O
it	O
.	O
Reversed	O
.	O

OPINION	O
OF	O
THE	O
COURT	O
.	O
It	O
is	O
clear	O
that	O
the	O
court	COURT_TYPE
erred	O
in	O
rejecting	O
the	O
evidence	O
offered	O
by	O
the	O
plaintiff	O
as	O
stated	O
in	O
the	O
bill	O
of	O
exceptions	O
,	O
and	O
also	O
in	O
ordering	O
the	O
plaintiff	O
to	O
be	O
nonsuited	O
against	O
his	O
consent	O
.	O
The	O
evidence	O
was	O
clearly	O
admissible	LEGAL_ACTION
to	O
support	O
the	O
cause	O
of	O
action	O
as	O
laid	O
in	O
the	O
declaration	O
,	O
and	O
should	O
have	O
been	O
received	O
.	O
Reversed	O
.	O

Opinion	O
oe	O
the	O
Court	O
.	O
In	O
this	O
case	O
it	O
would	O
be	O
useless	O
to	O
give	O
an	O
opinion	O
at	O
length	O
,	O
as	O
the	O
law	O
which	O
governs	O
it	O
has	O
been	O
long	O
and	O
uniformly	O
settled	O
.	O
We	O
do	O
not	O
think	O
that	O
the	O
attorney	O
in	O
fact	O
of	O
an	O
executor	O
or	O
administrator	O
can	O
maintain	O
an	O
action	O
for	O
the	O
benefit	O
of	O
the	O
estate	O
in	O
his	O
own	O
name	O
,	O
in	O
any	O
instance	O
,	O
and	O
therefore	O
the	O
demurrer	O
,	O
setting	O
forth	O
this	O
ground	O
to	O
defeat	O
the	O
action	O
,	O
should	O
have	O
been	O
sustained	O
.	O
Reversed	O
.	O
1	O
1	O
An	O
agent	O
cannot	O
sue	O
in	O
his	O
own	O
name	O
,	O
where	O
the	O
legal	O
interest	O
is	O
in	O
his	O
principal	O
.	O
Pigott	O
v	PERSON
.	O
Thompson	O
,	O
3	O
Bos	O
.	O
Pull	O
.	O
147	O
;	O
Gunn	PERSON
v	PERSON
.	O
Cantine	O
,	O
10	O
Johns	O
.	O
388	O
;	O
Devers	O
v	PERSON
.	O
Becknell	O
,	O
1	O
Mis	O
.	O
333	O
;	O
Brackney	PERSON
v	PERSON
.	O
Shreve	PERSON
,	O
Coxe	PERSON
,	O
33	O
;	O
Toland	O
v	PERSON
.	O
Murray	PERSON
,	O
18	O
Johns	O
.	O
24	O
.	O
An	O
action	O
cannot	O
be	O
maintained	O
in	O
the	O
name	O
of	O
a	O
mere	O
agent	O
of	O
a	O
corporation	O
.	O
Gilmore	PERSON
v	PERSON
.	O
Pope	PERSON
,	O
5	PERSON
Mass	PERSON
.	O
491	O
.	O
An	O
agent	O
of	O
the	O
United	O
States	O
cannot	O
prosecute	O
an	O
action	O
of	O
assumpsit	O
in	O
his	O
own	O
name	O
,	O
where	O
the	O
interest	O
is	O
in	O
the	O
United	O
States	O
.	O
White	O
v	PERSON
.	O
Bennet	O
,	O
1	O
Mis	O
.	O
102	O
;	O
Bainbridge	O
v	PERSON
.	O
Downie	PERSON
,	O
6	PERSON
Mass	PERSON
.	O
253	O
.	O
An	O
agent	O
who	O
makes	O
a	O
contract	O
in	O
behalf	O
of	O
another	O
,	O
cannot	O
maintain	O
an	O
action	O
thereon	O
in	O
his	O
own	O
name	O
either	O
at	O
law	O
or	O
in	O
equity	O
.	O
Whitehead	O
v	PERSON
.	O
Potter	O
,	O
4	O
Iredell	O
,	O
257	O
.	O
In	O
general	O
,	O
a	O
mere	O
servant	O
or	O
agent	O
with	O
whom	O
a	O
contract	O
is	O
expressed	O
to	O
be	O
made	O
on	O
behalf	O
of	O
another	O
,	O
and	O
who	O
has	O
no	O
direct	O
beneficial	O
interest	O
in	O
the	O
transaction	O
,	O
cannot	O
support	O
,	O
an	O
action	O
thereon	O
.	O
1	O
Chitty	O
s	O
Pl	O
.	O
7	O
;	O
Bogart	O
v	PERSON
.	O
De	PERSON
Bussy	PERSON
,	O
6	PERSON
Johns	O
.	O
94	O
;	O
Jones	O
v	PERSON
.	O
Hart	O
s	O
Executors	O
,	O
1	O
Hen	O
.	O
Munf	O
.	O
470	O
.	O

On	O
motion	LEGAL_ACTION
of	O
the	O
prosecuting	O
attorney	O
,	O
the	O
court	O
imposed	O
a	O
fine	O
of	O
thirty	O
dollars	O
on	O
Radford	PERSON
Ellis	PERSON
,	O
foreman	O
of	O
the	O
grand	LEGAL_POSITION
jury	LEGAL_POSITION
,	O
for	O
intemperance	O
,	O
discharged	O
him	O
from	O
the	O
jury	LEGAL_POSITION
,	O
and	O
ordered	O
execution	O
to	O
issue	O
for	O
the	O
fine	O
,	O
and	O
the	O
court	O
appointed	O
Samuel	PERSON
McCall	PERSON
foreman	O
of	O
the	O
grand	LEGAL_POSITION
jury	LEGAL_POSITION
in	O
his	O
place	O
,	O
and	O
administered	O
the	O
proper	O
oath	O
to	O
him	O
,	O
in	O
presence	O
of	O
the	O
grand	LEGAL_POSITION
jury	LEGAL_POSITION
.	O


Opinion	O
oe	O
the	O
Court	O
.	O
Daniel	PERSON
Plott	PERSON
recovered	O
a	O
judgment	LEGAL_ACTION
against	O
William	PERSON
Harris	PERSON
,	O
before	O
a	O
justice	O
of	O
the	O
peace	O
,	O
for	O
the	O
sum	O
of	O
sixty	O
eight	O
dollars	O
and	O
twelve	O
cents	O
debt	O
,	O
and	O
one	O
dollar	O
and	O
twelve	O
cents	O
costs	O
,	O
from	O
which	O
judgment	LEGAL_ACTION
Harris	PERSON
appealed	LEGAL_ACTION
to	O
the	O
court	COURT_TYPE
below	O
,	O
and	O
entered	O
into	O
a	O
bond	O
with	O
Arch	PERSON
Hodge	PERSON
,	O
security	O
,	O
conditioned	O
in	O
substance	O
that	O
Plarris	O
should	O
prosecute	O
his	O
appeal	LEGAL_ACTION
,	O
and	O
if	O
Plott	PERSON
should	O
recover	O
more	O
than	O
the	O
amount	O
of	O
the	O
judgment	LEGAL_ACTION
of	O
the	O
justice	O
,	O
that	O
said	O
Harris	PERSON
,	O
defendant	O
,	O
should	O
pay	O
the	O
amount	O
of	O
such	O
judgment	LEGAL_ACTION
and	O
costs	O
of	O
suit	O
.	O
The	O
court	COURT_TYPE
below	O
rendered	O
a	O
judgment	LEGAL_ACTION
against	O
Harris	PERSON
for	O
sixty	O
six	O
dollars	O
and	O
twelve	O
cents	O
debt	O
,	O
and	O
seven	O
dollars	O
and	O
thirty	O
seven	O
cents	O
damages	O
,	O
but	O
no	O
judgment	LEGAL_ACTION
was	O
taken	O
against	O
Hodge	PERSON
as	O
security	O
.	O
Upon	O
this	O
judgment	LEGAL_ACTION
,	O
execution	O
was	O
issued	O
against	O
Harris	PERSON
,	O
and	O
at	O
the	O
same	O
time	O
a	O
scire	O
facias	O
was	O
sued	O
out	O
against	O
Harris	PERSON
and	O
Hodge	PERSON
to	O
show	O
cause	O
why	O
execution	O
should	O
not	O
issue	O
against	O
them	O
on	O
the	O
above	O
mentioned	O
bond	O
,	O
and	O
a	O
judgment	LEGAL_ACTION
was	O
rendered	O
by	O
the	O
court	COURT_TYPE
below	O
against	O
Hodge	PERSON
for	O
the	O
above	O
debt	O
,	O
and	O
four	O
dollars	O
and	O
ninety	O
five	O
cents	O
damages	O
,	O
with	O
costs	O
,	O
from	O
which	O
Hodge	PERSON
appealed	LEGAL_ACTION
to	O
this	O
court	COURT_TYPE
.	O
We	O
are	O
of	O
opinion	O
that	O
the	O
scire	O
facias	O
was	O
improvidently	O
issued	O
as	O
to	O
Hodge	PERSON
,	O
inasmuch	O
as	O
there	O
was	O
no	O
judgment	LEGAL_ACTION
against	O
him	O
whereon	O
it	O
could	O
rest	O
,	O
as	O
by	O
the	O
statute	O
there	O
must	O
have	O
been	O
,	O
in	O
order	O
to	O
entitle	O
the	O
plaintiff	O
to	O
execution	O
.	O
The	O
law	O
is	O
,	O
that	O
in	O
all	O
cases	O
of	O
appeals	O
or	O
certiorari	O
from	O
justices	O
of	O
the	O
peace	O
,	O
by	O
virtue	O
of	O
existing	O
laws	O
on	O
those	O
subjects	O
,	O
if	O
the	O
judgment	LEGAL_ACTION
of	O
the	O
justice	O
be	O
affirmed	O
,	O
or	O
judgment	LEGAL_ACTION
given	O
on	O
a	O
trial	LEGAL_ACTION
upon	O
the	O
merits	O
de	O
novo	O
in	O
the	O
circuit	O
court	COURT_TYPE
,	O
judgment	LEGAL_ACTION
shall	O
be	O
given	O
and	O
execution	O
issue	O
,	O
not	O
only	O
against	O
the	O
original	O
defendant	O
or	O
defendants	O
in	O
the	O
suit	O
before	O
such	O
justice	O
,	O
but	O
also	O
against	O
his	O
or	O
their	O
security	O
or	O
securities	O
in	O
the	O
appeal	LEGAL_ACTION
bond	O
or	O
bonds	O
to	O
prosecute	O
such	O
certiorari	O
.	O
Acts	O
of	O
1818	O
,	O
p	O
.	O
27	O
.	O
Now	O
,	O
although	O
the	O
law	O
is	O
that	O
judgment	LEGAL_ACTION
shall	O
be	O
entered	O
against	O
the	O
security	O
as	O
well	O
as	O
the	O
principal	O
,	O
yet	O
it	O
is	O
plain	O
that	O
this	O
provision	O
being	O
for	O
the	O
benefit	O
of	O
the	O
plaintiff	O
,	O
he	O
may	O
waive	O
it	O
,	O
and	O
may	O
make	O
his	O
election	O
and	O
take	O
judgment	LEGAL_ACTION
against	O
the	O
principal	O
only	O
.	O
This	O
was	O
done	O
in	O
this	O
case	O
,	O
and	O
afterwards	O
an	O
execution	O
could	O
not	O
be	O
obtained	O
against	O
the	O
security	O
in	O
a	O
summary	O
manner	O
by	O
scire	O
facias	O
.	O
It	O
is	O
a	O
different	O
suit	O
and	O
between	O
different	O
parties	O
,	O
and	O
does	O
not	O
come	O
within	O
the	O
purview	O
of	O
the	O
statute	O
.	O
Besides	O
,	O
if	O
there	O
had	O
been	O
a	O
joint	O
judgment	LEGAL_ACTION
in	O
the	O
first	O
instance	O
,	O
still	O
the	O
security	O
would	O
not	O
be	O
bound	O
to	O
pay	O
until	O
it	O
legally	O
appeared	O
that	O
the	O
principal	O
was	O
unable	O
and	O
could	O
not	O
pay	O
,	O
and	O
nothing	O
of	O
this	O
kind	O
has	O
been	O
shown	O
.	O
Reversed	O
.	O

Opinion	O
op	O
the	O
Court	O
.	O
This	O
is	O
a	O
case	O
brought	O
here	O
by	O
appeal	O
,	O
and	O
the	O
following	O
errors	O
arc	O
assigned	O
1	PERSON
.	O
The	O
appellees	O
offered	O
in	O
evidence	O
their	O
original	O
book	O
of	O
entries	O
,	O
having	O
previously	O
proved	O
they	O
were	O
regular	O
merchants	O
and	O
kept	O
a	O
correct	O
book	O
of	O
entries	O
as	O
such	O
,	O
and	O
that	O
the	O
book	O
was	O
in	O
their	O
handwriting	O
,	O
vand	O
the	O
court	COURT_TYPE
permitted	O
the	O
book	O
to	O
be	O
read	O
in	O
evidence	O
to	O
the	O
jury	LEGAL_POSITION
.	O
We	O
cannot	O
but	O
look	O
upon	O
a	O
proceeding	O
of	O
this	O
character	O
as	O
fraught	O
with	O
the	O
most	O
dangerous	O
consequences	O
,	O
and	O
as	O
tending	O
to	O
encourage	O
fraud	O
and	O
imposition	O
,	O
in	O
the	O
highest	O
degree	O
.	O
3	O
Bl	O
.	O
Com	O
.	O
368	O
;	O
1	PERSON
Bx	O
ock	O
.	O
72	O
.	O
It	O
is	O
also	O
unprecedented	O
except	O
in	O
States	O
where	O
allowed	O
by	O
statute	O
,	O
and	O
is	O
then	O
generally	O
limited	O
to	O
small	O
amounts	O
.	O
We	O
are	O
of	O
opinion	O
that	O
it	O
was	O
error	O
to	O
admit	O
such	O
testimony	O
.	O
1	PERSON
2	O
.	O
The	O
court	COURT_TYPE
erred	O
in	O
not	O
permitting	O
the	O
defendant	O
under	O
his	O
plea	LEGAL_ACTION
of	O
non	O
assumpsit	O
to	O
give	O
evidence	O
of	O
payment	O
.	O
We	O
think	O
the	O
court	COURT_TYPE
did	O
err	O
in	O
excluding	O
this	O
testimony	O
,	O
as	O
payment	O
may	O
be	O
given	O
in	O
evidence	O
under	O
the	O
general	O
issue	O
without	O
notice	O
,	O
as	O
decided	O
by	O
this	O
court	COURT_TYPE
,	O
in	O
the	O
ease	O
of	O
John	PERSON
Smith	PERSON
,	O
T	O
.	O
v	O
.	O
Edmund	PERSON
Hogan	PERSON
,	O
and	O
as	O
the	O
authorities	O
clearly	O
establish	O
.	O
1	PERSON
Salk	O
.	O
394	O
;	O
6	O
Com	O
.	O
Dig	PERSON
.	O
,	O
Pleader	PERSON
,	O
E	O
.	O
14	O
;	O
LcL	O
Raym	O
.	O
217	O
,	O
566	O
;	O
1	PERSON
Chitty	O
,	O
PL	O
511	O
;	O
12	O
Mod	O
.	O
376	O
.	O
Reversed	O
.	O
1	PERSON
By	O
tlie	O
common	O
law	O
of	O
England	O
,	O
stop	O
books	O
are	O
not	O
allowed	O
of	O
themselves	O
to	O
be	O
given	O
in	O
evidence	O
for	O
the	O
owner	O
.	O
But	O
a	O
clerk	O
or	O
servant	O
who	O
made	O
the	O
original	O
entries	O
may	O
have	O
recourse	O
to	O
them	O
to	O
refresh	O
his	O
memory	O
,	O
as	O
to	O
other	O
written	O
memoranda	O
made	O
at	O
the	O
time	O
of	O
the	O
transaction	O
.	O
If	O
the	O
clerk	O
or	O
servant	O
who	O
made	O
the	O
entries	O
be	O
dead	O
,	O
the	O
books	O
may	O
be	O
admitted	O
in	O
evidence	O
to	O
show	O
delivery	O
of	O
the	O
articles	O
on	O
producing	O
proof	O
of	O
his	O
handwriting	O
.	O
Bull	O
.	O
N	O
.	O
P	O
.	O
282	O
;	O
1	PERSON
Salk	O
.	O
285	O
;	O
Ld	O
.	O
Baym	O
.	O
873	O
;	O
2	O
Salk	O
.	O
690	O
.	O
But	O
if	O
the	O
clerk	O
be	O
living	O
,	O
though	O
beyond	O
the	O
jurisdiction	O
of	O
the	O
court	COURT_TYPE
,	O
the	O
entries	O
are	O
inadmissible	O
.	O
1	PERSON
Esp	O
.	O
B	O
.	O
1	PERSON
.	O
Where	O
there	O
are	O
regular	O
dealings	O
between	O
the	O
plaintiff	O
and	O
defendant	O
,	O
and	O
it	O
is	O
proved	O
that	O
the	O
plaintiff	O
keeps	O
fair	O
and	O
honest	O
books	O
of	O
account	O
,	O
and	O
keeps	O
no	O
clerk	O
,	O
his	O
books	O
of	O
account	O
,	O
under	O
the	O
circumstances	O
and	O
from	O
the	O
necessity	O
of	O
the	O
case	O
,	O
are	O
admissible	O
as	O
evidence	O
.	O
Vosburg	O
v	O
.	O
Thayer	O
,	O
12	O
Johns	O
.	O
462	O
;	O
Potter	O
v	O
.	O
Case	O
,	O
8	O
Johns	O
.	O
211	O
.	O
In	O
other	O
States	O
,	O
the	O
suppletory	O
oath	O
of	O
the	O
plaintiff	O
must	O
be	O
added	O
.	O
Poultney	O
v	O
.	O
Ross	PERSON
,	O
1	PERSON
Dall	PERSON
.	O
238	O
;	O
Sterritt	O
v	O
.	O
Bull	O
,	O
1	PERSON
Binney	O
,	O
234	O
;	O
Cogswell	O
v	O
.	O
Dolliver	O
,	O
2	O
Mass	O
.	O
217	O
;	O
Prime	O
v	O
.	O
Smith	PERSON
,	O
4	O
Mass	O
.	O
455	O
.	O
In	O
Arkansas	O
,	O
the	O
regular	O
and	O
fairly	O
kept	O
books	O
of	O
original	O
entries	O
of	O
a	O
deceased	O
merchant	O
,	O
or	O
regular	O
trader	O
,	O
or	O
any	O
person	O
keeping	O
running	O
accounts	O
for	O
goods	O
,	O
wares	O
,	O
merchandise	O
,	O
or	O
other	O
property	O
sold	O
or	O
labor	O
done	O
,	O
accompanied	O
by	O
the	O
affidavit	O
of	O
the	O
executor	O
or	O
administrator	O
of	O
such	O
deceased	O
person	O
,	O
or	O
some	O
creditable	O
person	O
for	O
him	O
,	O
setting	O
forth	O
that	O
they	O
are	O
the	O
books	O
,	O
or	O
accounts	O
of	O
his	O
testator	O
or	O
intestate	O
,	O
shall	O
be	O
evidence	O
to	O
charge	LEGAL_ACTION
the	O
defendant	O
for	O
the	O
sum	O
therein	O
specified	O
,	O
subject	O
to	O
be	O
repelled	O
by	O
other	O
competent	O
testimony	O
.	O
Digest	O
,	O
sec	O
.	O
7	O
,	O
p	O
.	O
499	O
.	O
But	O
this	O
is	O
subject	O
to	O
this	O
qualification	O
,	O
that	O
to	O
entitle	O
the	O
party	O
to	O
introduce	O
such	O
evidence	O
,	O
he	O
must	O
first	O
establish	O
to	O
the	O
satisfaction	O
of	O
the	O
court	COURT_TYPE
,	O
that	O
his	O
testator	O
or	O
intestate	O
had	O
the	O
reputation	O
of	O
keeping	O
correct	O
books	O
.	O
Digest	O
,	O
.	O
see	O
.	O
8	O
,	O
p	O
.	O
491	O
.	O

Per	O
Curiam	O
.	O
After	O
the	O
commencement	O
of	O
a	O
suit	O
and	O
issue	O
formed	O
,	O
a	O
party	O
to	O
avail	O
himself	O
of	O
accord	O
and	O
satisfaction	O
occurring	O
afterwards	O
,	O
must	O
specially	O
plead	O
puis	O
darrein	O
continuance	LEGAL_ACTION
,	O
and	O
establish	O
it	O
by	O
evidence	O
,	O
if	O
disputed	O
,	O
and	O
pleading	O
puis	O
darrein	O
continuance	LEGAL_ACTION
waives	O
all	O
previous	O
defences	O
.	O
1	O
Salk	O
.	O
168	O
;	O
2	O
Strange	O
,	O
1105	O
;	O
1	O
Chitty	O
s	O
PI	O
.	O
697	O
;	O
5	O
Taunt	O
.	O
333	O
.	O
Reversed	O
.	O

Opinion	O
oe	O
the	O
Court	O
.	O
This	O
is	O
an	O
action	O
on	O
the	O
case	O
brought	O
by	O
the	O
appellee	O
against	O
the	O
appellant	O
.	O
The	O
appellant	O
in	O
the	O
court	COURT_TYPE
below	O
demurred	O
to	O
the	O
declaration	O
,	O
which	O
demurrer	O
was	O
overruled	LEGAL_ACTION
,	O
and	O
he	O
excepted	O
and	O
prayed	O
an	O
appeal	LEGAL_ACTION
to	O
this	O
court	COURT_TYPE
,	O
which	O
seems	O
to	O
have	O
been	O
granted	O
.	O
It	O
does	O
not	O
appear	O
from	O
the	O
record	O
that	O
the	O
court	COURT_TYPE
proceeded	O
to	O
give	O
final	O
judgment	LEGAL_ACTION
in	O
favor	O
of	O
either	O
party	O
.	O
We	O
are	O
clearly	O
of	O
opinion	O
,	O
that	O
an	O
appeal	LEGAL_ACTION
will	O
not	O
lie	O
except	O
from	O
the	O
final	O
decision	O
or	O
judgment	LEGAL_ACTION
of	O
the	O
court	COURT_TYPE
;	O
and	O
here	O
there	O
being	O
no	O
final	O
judgment	LEGAL_ACTION
,	O
this	O
court	COURT_TYPE
has	O
no	O
jurisdiction	O
.	O
Geyer	O
s	O
Digest	O
,	O
261	O
;	O
4	O
Dali	O
.	O
22	O
,	O
160	O
;	O
6	O
Cranch	O
,	O
51	O
.	O
Dismissed	O
.	O

Opinion	O
op	O
the	O
Court	O
.	O
This	O
was	O
an	O
action	O
of	O
replevin	O
brought	O
by	O
Murphy	PERSON
against	O
Tindall	O
,	O
and	O
upon	O
the	O
trial	LEGAL_ACTION
of	O
the	O
cause	O
a	O
verdict	LEGAL_ACTION
was	O
rendered	O
in	O
favor	O
of	O
the	O
defendant	O
,	O
from	O
which	O
the	O
plaintiff	O
appealed	LEGAL_ACTION
to	O
this	O
court	COURT_TYPE
.	O
The	O
only	O
question	O
presented	O
for	O
consideration	O
is	O
,	O
whether	O
the	O
court	COURT_TYPE
below	O
erred	O
in	O
the	O
instruction	O
given	O
to	O
the	O
jury	LEGAL_POSITION
,	O
on	O
motion	LEGAL_ACTION
of	O
the	O
defendant	O
,	O
which	O
was	O
that	O
,	O
unless	O
it	O
was	O
proved	O
that	O
the	O
defendant	O
took	O
the	O
property	O
out	O
of	O
the	O
possession	O
of	O
the	O
plaintiff	O
unlawfully	O
,	O
and	O
against	O
the	O
plaintiff	O
s	O
consent	O
,	O
the	O
jury	LEGAL_POSITION
must	O
find	O
for	O
the	O
defendant	O
.	O
We	O
are	O
clearly	O
of	O
opinion	O
that	O
this	O
instruction	O
was	O
erroneous	O
.	O
It	O
is	O
true	O
,	O
that	O
it	O
was	O
necessary	O
to	O
establish	O
an	O
unlawful	O
taking	O
from	O
the	O
plaintiff	O
in	O
order	O
to	O
support	O
the	O
action	O
;	O
but	O
it	O
was	O
not	O
necessary	O
to	O
prove	O
the	O
unlawful	O
taking	O
by	O
the	O
defendant	O
.	O
It	O
was	O
sufficient	O
to	O
prove	O
it	O
by	O
any	O
other	O
person	O
.	O
This	O
,	O
we	O
apprehend	O
,	O
is	O
the	O
doctrine	O
of	O
the	O
common	O
law	O
,	O
1	O
Chitty	O
s	O
PI	O
.	O
185	O
,	O
and	O
by	O
reference	O
to	O
the	O
statute	O
of	O
this	O
territory	O
,	O
Geyer	O
s	O
Digest	O
,	O
333	O
,	O
it	O
is	O
clear	O
that	O
the	O
action	O
of	O
replevin	O
is	O
maintainable	O
against	O
any	O
person	O
in	O
whose	O
hands	O
or	O
possession	O
the	O
property	O
may	O
be	O
found	O
.	O
We	O
are	O
of	O
opinion	O
,	O
then	O
,	O
that	O
the	O
action	O
of	O
replevin	O
lies	O
against	O
all	O
persons	O
in	O
whose	O
possession	O
personal	O
property	O
unlawfully	O
taken	O
may	O
be	O
found	O
,	O
except	O
officers	O
of	O
the	O
law	O
,	O
who	O
may	O
have	O
possession	O
by	O
virtue	O
of	O
legal	O
process	O
.	O
In	O
the	O
opinion	O
we	O
have	O
given	O
we	O
are	O
supported	O
by	O
the	O
authorities	O
referred	O
to	O
in	O
1	O
Chitty	O
on	O
Pleading	O
,	O
185	O
,	O
186	O
.	O
Reversed	O
.	O

Opinion	O
of	O
tiie	O
Court	O
.	O
The	O
only	O
question	O
we	O
deem	O
important	O
is	O
the	O
variance	O
between	O
the	O
verdict	LEGAL_ACTION
of	O
the	O
jury	LEGAL_POSITION
and	O
the	O
judgment	LEGAL_ACTION
of	O
the	O
court	COURT_TYPE
.	O
The	O
verdict	LEGAL_ACTION
is	O
for	O
eighty	O
nine	O
dollars	O
in	O
damages	O
,	O
and	O
the	O
judgment	LEGAL_ACTION
is	O
for	O
damages	O
assessed	O
by	O
the	O
jury	LEGAL_POSITION
,	O
and	O
also	O
for	O
interest	O
thereon	O
from	O
the	O
rendition	O
of	O
the	O
judgment	LEGAL_ACTION
before	O
the	O
justice	O
of	O
the	O
peace	O
.	O
We	O
are	O
of	O
opinion	O
that	O
the	O
court	COURT_TYPE
erred	O
in	O
adding	O
interest	O
to	O
the	O
damages	O
found	O
by	O
the	O
jury	LEGAL_POSITION
.	O
It	O
was	O
the	O
province	O
of	O
the	O
jury	LEGAL_POSITION
to	O
decide	O
upon	O
the	O
question	O
of	O
interest	O
,	O
and	O
it	O
must	O
be	O
presumed	O
,	O
if	O
any	O
ought	O
to	O
have	O
been	O
awarded	O
,	O
that	O
it	O
was	O
included	O
in	O
their	O
assessment	O
of	O
damages	O
.	O
,	O
'	O
Reversed	O
.	O

OPINION	O
OP	O
THE	O
COURT	O
.	O
.	O
Daniel	PERSON
Plott	PERSON
recovered	O
a	O
judgment	LEGAL_ACTION
against	O
William	PERSON
Harris	PERSON
,	O
before	O
a	O
justice	O
of	O
the	O
peace	O
,	O
for	O
the	O
sum	O
of	O
sixty	O
eight	O
dollars	O
and	O
twelve	O
cents	O
debt	O
,	O
and	O
one	O
dollar	O
and	O
twelve	O
cents	O
costs	O
,	O
from	O
which	O
judgment	LEGAL_ACTION
Harris	PERSON
appealed	LEGAL_ACTION
to	O
uie	O
court	COURT_TYPE
below	O
,	O
and	O
entered	O
into	O
a	O
bond	O
with	O
Arch	PERSON
Hodge	PERSON
,	O
security	O
,	O
conditioned	O
in	O
substance	O
that	O
Harris	PERSON
should	O
prosecute	O
his	O
appeal	LEGAL_ACTION
,	O
and	O
if	O
Plott	PERSON
should	O
recover	O
more	O
than	O
the	O
amount	O
of	O
the	O
judgment	LEGAL_ACTION
of	O
the	O
justice	O
,	O
that	O
said	O
Harris	PERSON
,	O
defendant	O
,	O
should	O
pay	O
the	O
amount	O
of	O
such	O
judgment	LEGAL_ACTION
and	O
costs	O
of	O
suit	O
.	O
The	O
court	COURT_TYPE
below	O
rendered	O
a	O
judgment	LEGAL_ACTION
against	O
Harris	PERSON
for	O
sixty	O
six	O
dollars	O
and	O
twelve	O
cents	O
debt	O
,	O
and	O
seven	O
dollars	O
and	O
thirty	O
seven	O
cents	O
damages	O
,	O
but'	O
no	O
judgment	LEGAL_ACTION
was	O
taken	O
against	O
Hodge	PERSON
as	O
security	O
.	O
Upon	O
this	O
judgment	LEGAL_ACTION
,	O
execution	O
was	O
issued	O
against	O
Harris	PERSON
,	O
and	O
at	O
the	O
same	O
time	O
a	O
scire	O
facias	O
was	O
sued	O
out	O
against	O
Harris	PERSON
and	O
Hodge	PERSON
to	O
show	O
cause	O
why	O
execution	O
should	O
not	O
issue	O
against	O
them	O
on	O
the	O
above	O
mentioned	O
bond	O
,	O
and	O
a	O
judgment	LEGAL_ACTION
was	O
rendered	O
by	O
the	O
court	COURT_TYPE
below	O
against	O
Hodge	PERSON
for	O
the	O
above	O
debt	O
,	O
and	O
four	O
dollars	O
and	O
ninety	O
five	O
cents	O
damages	O
,	O
with	O
costs	O
,	O
from	O
which	O
Hodge	PERSON
